playerID,Seasons,Wins,Losses,Games,Pitch_Starts,Complete_Games,Shutouts,Saves,Outs_Pitched,Hits,Earned_Runs,Home_Runs,Walks,Strikeouts,Batters_Faced,Games_Finished,Runs_Allowed
buchaji01,1,5,9,22,15,12,1,2,424,149,55,2,27,54,576.0,7,76
buchhcl01,13,90,69,236,218,10,6,0,3997,1272,589,139,458,1024,5607.0,7,644
buchhta01,7,20,22,158,27,1,1,1,933,289,148,41,85,229,1294.0,38,165
buchtry01,9,17,6,285,0,0,0,2,709,173,83,33,115,259,986.0,36,95
buckega01,7,30,39,108,67,29,4,1,1692,622,245,15,214,134,2501.0,29,301
buckega02,1,0,1,10,0,0,0,0,36,8,3,2,7,9,51.0,3,5
buckied01,1,0,0,1,1,0,0,0,9,6,2,0,2,1,17.0,0,5
bucklje01,1,0,0,2,0,0,0,0,12,3,1,0,1,2,17.0,1,2
buckljo01,1,1,3,4,4,4,0,0,102,49,29,5,16,4,167.0,0,32
bucknbi02,6,7,12,44,24,0,0,0,484,196,108,30,65,114,716.0,10,111
buddimi01,5,5,4,87,2,0,0,2,393,137,68,13,52,76,575.0,23,76
budnimi01,2,2,3,42,8,1,1,3,301,91,45,13,58,42,442.0,10,56
buehlwa01,5,40,13,103,94,2,0,0,1720,432,185,60,145,632,2284.0,2,207
buehrma01,16,214,160,518,493,33,10,0,9850,3472,1391,361,734,1870,13705.0,6,1542
buenofr01,4,2,1,56,0,0,0,0,181,61,20,4,12,33,255.0,14,22
buentja01,4,0,1,10,1,0,0,0,48,23,13,0,16,11,87.0,3,14
buffich01,11,233,152,414,396,351,30,3,10212,3344,1120,87,856,1700,14465.0,17,1824
buhlbo01,19,166,132,457,369,111,20,6,7761,2446,1019,238,1105,1268,11045.0,38,1162
buicede01,3,9,11,96,0,0,0,20,517,145,81,19,72,157,714.0,65,86
bukaujb01,1,2,2,21,0,0,0,0,52,24,15,4,7,14,81.0,4,19
bukercy01,1,7,2,42,4,0,0,5,262,90,32,2,45,48,390.0,22,41
bukviry01,6,3,0,97,0,0,0,1,263,89,60,11,71,62,422.0,21,65
bulgeja01,7,7,2,125,0,0,0,1,399,112,64,16,75,138,571.0,46,68
bullibr01,5,1,9,26,10,0,0,0,245,98,51,13,31,54,370.0,5,53
bulliji01,7,34,41,186,89,6,4,11,1926,651,361,65,306,392,2860.0,41,398
bulliki01,5,2,0,49,0,0,0,1,153,63,37,8,13,22,231.0,12,39
bullore01,1,0,2,12,2,0,0,0,50,19,26,0,37,7,108.0,3,32
bumgama01,13,127,106,324,321,16,7,0,6102,1803,748,229,480,1948,8310.0,1,816
bummeaa01,5,7,9,196,0,0,0,3,561,143,65,12,83,201,777.0,24,76
bumpna01,3,6,7,113,2,0,0,1,444,163,77,15,64,79,661.0,23,85
bunchme01,2,1,3,18,6,0,0,0,150,62,38,14,21,23,230.0,7,38
bundydy01,7,46,57,161,133,3,1,0,2312,751,404,139,257,758,3292.0,9,436
bunkewa01,9,60,52,206,152,34,5,5,3256,976,423,113,334,569,4472.0,18,473
bunniji01,19,224,184,591,519,151,40,16,11281,3433,1366,372,1000,2855,15618.0,39,1527
burawda01,3,0,0,13,0,0,0,0,39,11,9,2,5,11,54.0,4,9
burbabi01,3,6,11,37,28,2,1,0,482,141,80,17,116,95,729.0,3,93
burbada01,21,115,87,511,234,6,1,3,5333,1777,886,201,762,1398,7749.0,71,961
burchfr01,4,13,15,49,28,12,0,0,857,268,93,3,92,124,1147.0,15,139
burchla01,1,0,2,29,0,0,0,0,127,42,20,2,24,26,192.0,10,28
burdefr01,3,1,0,30,0,0,0,1,103,27,13,5,20,10,145.0,11,13
burdele01,24,203,144,626,373,158,33,31,9202,3186,1246,289,628,1074,12745.0,128,1400
burdibi01,2,12,14,30,24,22,0,1,665,226,78,19,56,71,948.0,5,130
burdini01,3,2,2,16,0,0,0,1,37,16,13,2,7,23,60.0,7,14
burdiza01,4,0,1,15,0,0,0,0,52,24,15,7,8,18,86.0,2,18
burgmto01,17,79,55,745,3,0,0,102,3776,1231,452,94,384,584,5272.0,369,521
burgoam01,3,8,10,144,1,0,0,20,481,160,82,25,77,156,712.0,63,88
burgoen01,2,0,1,10,0,0,0,0,40,19,13,1,12,18,72.0,5,13
burgoen02,2,3,4,73,0,0,0,3,205,65,40,7,38,82,299.0,24,42
burgohi01,1,1,2,6,6,0,0,0,88,38,21,5,11,18,139.0,0,23
burkael01,4,1,1,16,3,1,0,0,126,47,23,0,26,9,191.0,8,23
burkebi01,1,0,1,2,2,1,0,0,45,21,10,0,5,3,73.0,0,14
burkebi02,2,1,1,21,2,1,0,0,202,74,36,1,34,23,275.0,17,39
burkebo01,10,38,46,254,88,27,4,5,2756,926,437,35,360,299,3985.0,93,506
burkebr01,1,0,2,6,6,0,0,0,80,30,22,6,11,14,120.0,0,22
burkegr01,2,3,6,80,0,0,0,0,232,91,41,7,38,61,360.0,25,50
burkeja01,3,19,16,40,38,34,0,0,1002,345,112,10,34,256,1422.0,2,218
burkeja02,1,0,1,1,0,0,0,0,3,1,1,0,0,0,4.0,1,1
burkeje01,3,3,11,23,14,6,0,0,369,144,76,3,94,84,617.0,8,129
burkejo02,1,0,1,2,1,1,0,0,42,21,9,0,3,3,64.0,1,11
burkejo03,17,166,136,445,423,21,6,1,7945,2866,1268,257,700,1766,11324.0,8,1374
burkejo04,2,4,6,28,9,0,0,0,224,104,56,16,33,58,363.0,4,59
burkest01,2,0,2,24,0,0,0,0,194,58,24,2,31,22,271.0,14,28
burketi01,12,49,33,498,2,0,0,102,2098,624,211,49,219,444,2906.0,262,251
burkhke01,7,27,20,148,41,18,6,7,1559,546,222,35,165,181,2207.0,48,233
burksa01,7,4,11,52,21,5,0,2,655,206,103,2,133,86,893.0,26,122
burneaj01,17,164,157,435,430,24,10,0,8194,2519,1210,263,1100,2513,11665.0,1,1328
burneal01,6,8,11,177,0,0,0,0,517,178,90,14,72,108,759.0,42,96
burneco01,4,23,11,102,41,0,0,2,941,257,118,30,89,427,1284.0,16,125
burnese01,11,15,23,380,13,1,1,10,1135,358,148,37,148,277,1615.0,70,154
burnewa01,3,14,21,68,27,5,1,1,788,259,104,23,97,122,1118.0,21,124
burnsan01,1,0,0,1,0,0,0,0,3,3,2,1,0,1,6.0,1,2
burnsbi01,11,30,52,117,85,45,10,2,2153,705,217,14,147,233,2846.0,21,331
burnsbr01,8,70,60,193,161,39,11,3,3283,1045,445,93,362,734,4619.0,8,499
burnsco01,2,1,1,27,0,0,0,0,88,38,15,2,17,23,146.0,13,15
burnsde01,2,8,9,41,20,9,0,1,543,212,93,4,75,34,818.0,10,110
burnsdi01,3,25,27,58,53,47,1,0,1381,473,157,15,80,199,1987.0,5,304
burnsfa01,1,0,0,1,0,0,0,0,3,2,1,0,1,0,7.0,1,1
burnsmi01,5,3,5,60,8,0,0,0,311,129,67,18,29,75,467.0,20,71
burnsoy01,5,8,5,25,11,10,1,4,416,152,63,2,30,40,607.0,11,105
burnspe01,10,19,36,196,64,14,3,7,1702,607,303,73,230,303,2511.0,53,337
burnssh01,3,2,1,19,0,0,0,0,90,38,20,3,11,18,133.0,6,21
burnsto01,1,0,0,1,0,0,0,0,4,2,0,0,2,1,10.0,0,4
burnsto02,8,21,23,203,33,2,0,13,1469,439,189,43,175,252,2045.0,61,209
burpoge01,1,0,0,2,0,0,0,0,7,4,4,0,5,1,15.0,1,4
burrebr01,6,18,25,106,56,0,0,0,1075,422,229,45,160,224,1645.0,15,239
burreha01,1,4,2,7,4,3,0,1,129,51,23,4,21,19,202.0,3,36
burrial01,1,0,0,1,0,0,0,0,15,14,10,0,2,0,30.0,1,10
burrira01,20,108,134,480,302,47,10,4,6566,2310,1015,221,764,1065,9441.0,65,1133
burrobe01,4,0,1,11,1,0,0,0,53,24,21,8,11,11,88.0,3,22
burrojo01,4,0,3,30,2,0,0,2,130,40,27,0,28,22,199.0,17,31
burrose01,1,0,0,1,0,0,0,0,3,4,3,1,0,0,7.0,1,3
burrote01,4,4,4,50,3,0,0,1,206,85,49,15,38,35,322.0,14,55
burrry01,3,3,2,58,2,0,0,0,198,57,28,9,35,59,281.0,11,32
burtoja01,8,18,19,367,0,0,0,10,1083,311,138,31,136,305,1529.0,87,155
burtoji01,2,1,2,30,4,0,0,1,167,60,17,6,20,42,243.0,9,30
burtsmo01,5,10,6,90,1,0,0,4,556,178,97,15,126,97,847.0,50,107
burttde01,2,2,2,8,2,0,0,0,91,27,19,3,10,10,125.0,2,20
burwebi01,3,9,8,70,6,1,0,6,655,253,106,9,79,49,956.0,40,129
burwedi01,2,0,0,5,1,0,0,0,41,17,10,2,11,1,65.0,0,10
busbymi01,4,5,6,45,6,0,0,0,246,99,59,11,37,50,383.0,10,65
busbyst01,8,70,54,167,150,53,7,0,3182,1003,438,73,433,659,4505.0,8,483
buschdo01,1,0,1,12,3,0,0,0,93,36,15,7,8,9,133.0,2,17
buschma01,1,0,0,3,0,0,0,0,13,2,1,1,1,3,15.0,2,1
busenal01,2,5,2,51,0,0,0,0,171,59,29,12,23,49,247.0,17,34
bushda01,9,56,69,211,187,6,3,0,3433,1199,601,170,296,768,4899.0,10,657
bushefr01,2,0,1,12,0,0,0,0,94,36,22,1,17,4,142.0,9,23
busheja01,3,1,2,7,2,2,0,0,80,24,10,1,19,13,123.0,3,20
bushgu01,19,176,136,542,308,151,16,34,8166,2950,1166,152,859,850,11750.0,145,1369
bushich01,1,0,0,6,0,0,0,0,13,9,6,1,4,3,25.0,2,7
bushjo01,21,195,183,489,366,225,35,20,9262,2992,1205,96,1263,1319,13185.0,93,1443
bushma01,4,10,6,140,0,0,0,11,423,128,54,17,48,143,608.0,44,64
busketo01,10,21,27,258,0,0,0,34,1438,479,195,57,167,212,2033.0,166,218
butchjo01,9,36,49,164,113,23,6,6,2501,931,409,79,229,363,3577.0,23,444
butchma01,14,95,106,334,229,104,14,9,5359,1935,741,100,583,485,7761.0,60,886
butchmi01,4,11,4,115,0,0,0,9,411,130,68,14,82,96,616.0,42,75
buterdr01,5,0,0,7,0,0,0,0,18,8,5,1,4,5,30.0,7,5
butersa01,2,0,0,2,0,0,0,0,6,0,0,0,1,1,7.0,2,0
butlabi01,4,9,3,32,15,7,2,1,452,138,65,11,56,62,642.0,6,69
butlead01,1,0,1,8,0,0,0,0,15,5,6,1,6,7,28.0,1,7
butlebi02,7,23,35,134,86,10,5,1,1775,555,277,65,312,408,2584.0,17,304
butlece01,2,2,0,11,2,1,0,0,106,33,13,6,9,24,149.0,5,17
butlech01,1,0,0,1,0,0,0,0,3,1,1,0,2,0,6.0,1,1
butleed01,7,12,22,79,39,1,0,2,791,321,170,43,117,153,1204.0,11,184
butleik01,1,1,10,16,14,12,0,0,349,168,69,1,45,13,545.0,2,103
butlejo03,1,0,0,3,0,0,0,0,12,7,4,0,6,3,27.0,0,4
butleke01,2,0,0,18,0,0,0,0,66,19,15,0,12,18,99.0,9,15
buttefr01,1,3,2,8,5,5,0,0,177,94,28,1,3,5,295.0,3,78
butteto01,4,2,3,43,5,0,0,0,287,81,33,6,56,85,420.0,13,38
buttrty01,3,8,11,115,0,0,0,11,345,112,55,12,37,122,491.0,24,59
buxtora01,2,0,2,19,0,0,0,2,108,34,17,4,21,23,156.0,10,20
buzhajo01,16,71,96,326,200,44,15,7,4472,1425,607,130,457,678,6239.0,47,675
byerlbu01,13,22,22,237,17,4,0,14,1475,519,202,34,167,209,2127.0,120,242
bynummi01,3,2,5,29,8,0,0,0,192,78,55,17,33,52,301.0,6,55
byrdati01,12,13,13,479,0,0,0,4,1019,308,164,46,203,326,1525.0,56,182
byrdha01,9,46,54,187,108,33,8,9,2483,890,400,71,355,381,3675.0,36,442
byrdje01,1,2,13,17,17,1,0,0,262,98,60,5,68,40,417.0,0,68
byrdpa01,20,109,96,345,256,17,6,0,5091,1857,831,247,401,923,7266.0,30,929
byrneje01,1,0,1,3,1,0,0,0,22,11,6,0,6,1,38.0,2,6
byrneto01,17,85,69,281,170,65,12,12,4086,1138,622,98,1037,766,6181.0,72,688
bystrma01,8,29,26,84,79,4,2,0,1305,454,206,28,158,258,1898.0,1,236
cabrace01,3,0,0,14,0,0,0,0,17,7,4,0,4,9,30.0,2,4
cabreal03,2,1,1,32,0,0,0,0,83,23,16,1,23,31,129.0,6,18
cabreas01,1,0,0,2,0,0,0,0,4,1,0,0,0,0,4.0,1,0
cabreda01,8,48,65,162,155,6,2,1,2677,884,506,92,520,674,4041.0,5,548
cabreed01,1,0,2,2,2,0,0,0,17,9,7,3,7,5,33.0,0,9
cabreed02,1,0,3,7,7,0,0,0,79,24,17,6,19,28,120.0,0,20
cabrefe01,9,8,7,132,0,0,0,1,526,171,102,32,98,193,774.0,52,108
cabrege01,3,8,8,103,2,0,0,2,338,85,46,8,63,128,491.0,11,56
cabrejo01,6,19,17,198,11,0,0,4,813,291,149,42,94,192,1188.0,71,161
cabrema01,1,5,1,41,0,0,0,6,115,31,12,0,19,32,162.0,10,14
cadargr01,18,38,32,451,35,4,2,14,2173,716,321,58,403,539,3206.0,120,351
cadorle01,12,68,72,192,147,83,10,3,3772,1273,438,44,289,445,5206.0,36,525
cadych01,2,3,2,5,5,5,0,0,129,50,18,0,17,20,199.0,0,38
cahiljo01,3,2,2,10,2,2,0,0,150,66,48,3,26,8,236.0,8,58
cahiltr01,17,86,99,361,233,3,2,1,4523,1447,713,170,615,1151,6460.0,47,774
cainbo01,7,37,44,140,89,27,3,8,1884,618,314,50,316,249,2761.0,28,338
cainle01,4,23,19,68,64,8,1,0,1119,331,165,32,225,303,1645.0,1,190
cainma01,13,104,118,342,331,15,6,0,6257,1849,853,211,712,1694,8699.0,4,910
cainsu01,11,53,60,178,137,58,2,1,2962,1119,530,67,569,279,4556.0,14,611
cairnca01,1,1,0,15,0,0,0,0,28,11,4,1,3,8,40.0,2,4
caldwch01,1,0,0,3,0,0,0,0,8,7,5,0,3,1,18.0,1,6
caldwea01,10,33,43,200,49,18,5,25,1763,656,306,44,259,202,2633.0,112,347
caldwmi01,16,137,130,475,307,98,23,18,7226,2581,1020,218,597,939,10156.0,77,1182
caldwra01,2,3,5,13,7,6,0,1,225,84,35,2,22,59,329.0,4,54
caldwra02,14,133,120,343,260,184,21,9,6726,2089,802,59,738,1006,9094.0,62,992
calerki01,7,14,12,313,1,0,0,7,908,236,109,24,126,324,1244.0,67,110
calhoje01,5,6,7,118,0,0,0,5,452,120,42,8,65,104,629.0,45,57
calica01,3,0,1,40,0,0,0,0,103,45,25,6,28,27,174.0,12,26
caligfr01,2,2,5,18,7,4,0,1,239,90,40,4,32,27,364.0,9,49
calihwi01,2,24,21,50,47,42,0,0,1225,427,188,11,172,155,1838.0,3,273
callabe01,1,1,2,4,2,0,0,0,28,18,13,0,5,2,52.0,1,16
callaja01,1,0,0,9,0,0,0,0,20,7,3,0,1,5,30.0,5,4
callajo01,2,1,2,10,3,1,0,0,97,37,23,1,16,11,145.0,3,23
callajo02,1,0,2,2,2,1,0,0,25,18,15,2,7,2,51.0,0,20
callami01,7,4,11,40,20,0,0,0,392,166,91,17,58,86,608.0,11,104
callani01,8,99,73,195,177,169,11,2,4809,1748,603,33,437,445,6855.0,15,918
callara01,1,0,0,3,0,0,0,0,19,12,6,1,1,4,34.0,3,7
calmudi01,2,3,1,22,2,0,0,0,145,37,17,5,16,26,191.0,9,18
calvema01,2,3,8,28,9,1,0,0,208,86,44,6,43,19,336.0,10,54
calvepa01,7,9,22,109,27,5,0,5,905,345,178,22,158,102,1394.0,47,207
camacer01,12,10,20,193,3,0,0,45,788,268,123,16,128,159,1169.0,119,129
camarda01,1,0,1,6,0,0,0,0,28,16,10,2,3,7,47.0,2,12
cambrfr01,1,1,2,6,5,0,0,0,100,37,13,2,12,14,150.0,0,15
camerja01,1,0,0,2,1,0,0,0,18,4,0,0,6,2,25.0,1,0
camerke01,3,2,0,69,0,0,0,1,259,80,29,1,48,70,383.0,28,40
caminar01,6,7,5,149,0,0,0,1,465,148,66,18,69,143,681.0,37,74
cammaer01,1,0,0,8,0,0,0,0,30,7,7,1,10,9,48.0,2,7
camniha01,2,1,0,3,0,0,0,0,18,6,2,0,2,3,25.0,3,2
camniho01,13,133,106,326,236,137,20,15,6256,1852,637,41,656,915,8341.0,74,857
campabe01,1,0,0,1,0,0,0,0,3,1,1,0,2,1,5.0,0,1
campbar01,3,2,6,40,4,1,0,6,258,111,56,3,47,29,416.0,24,67
campbbi01,4,23,25,70,44,31,2,4,1223,411,127,3,93,116,1632.0,24,186
campbbi02,15,83,68,700,9,2,1,126,3688,1139,484,82,495,864,5239.0,455,550
campbbr02,1,0,0,4,0,0,0,0,13,4,5,1,2,4,19.0,2,5
campbda02,2,4,10,118,0,0,0,14,474,145,67,17,82,87,697.0,66,71
campbhu01,1,2,16,19,18,18,0,0,495,251,54,6,8,7,852.0,1,213
campbji03,1,1,0,2,2,0,0,0,29,15,9,1,1,2,44.0,0,9
campbjo01,1,0,0,1,0,0,0,0,3,1,0,0,1,0,6.0,1,1
campbke01,5,4,3,77,5,0,0,1,415,127,70,11,80,83,604.0,18,72
campbmi01,6,12,19,51,41,3,0,0,700,242,152,44,95,135,1030.0,4,167
campbpa02,1,2,3,16,1,0,0,0,80,32,19,5,10,26,124.0,2,24
campeca01,1,1,0,3,1,0,0,0,28,7,4,0,4,9,40.0,1,4
campfsa01,1,1,1,6,2,2,0,0,81,31,12,1,6,6,117.0,4,15
campijo01,5,9,7,52,26,1,0,0,542,188,85,20,48,121,759.0,10,93
campisa01,3,3,2,50,0,0,0,4,190,62,19,3,47,35,293.0,20,22
campki01,2,0,2,7,3,3,0,0,135,65,32,4,21,12,220.0,4,47
campojo01,1,0,0,1,0,0,0,0,17,4,2,2,2,4,24.0,0,3
campole01,4,1,0,38,0,0,0,0,131,39,23,5,27,49,196.0,17,28
campri01,9,56,49,414,65,5,0,57,2827,970,353,72,336,407,4049.0,170,420
campsh01,11,29,33,541,0,0,0,12,1777,682,290,65,176,403,2579.0,143,321
canavhu01,1,0,4,11,3,3,0,0,140,70,33,0,15,18,220.0,8,42
candejo01,27,177,122,600,356,54,13,29,7577,2399,935,245,592,1673,10366.0,82,1038
candimi01,8,26,21,174,37,13,5,8,1613,530,234,18,250,183,2334.0,66,258
candito01,20,151,164,451,410,68,11,0,8175,2662,1130,250,883,1735,11568.0,11,1299
caneijo01,2,2,2,8,6,0,0,0,109,35,19,7,19,17,157.0,1,21
cangejo01,3,0,0,3,0,0,0,0,12,1,0,0,2,0,15.0,3,0
cannigr01,3,12,13,43,41,0,0,0,628,199,110,36,81,214,899.0,1,116
canojo01,1,1,1,6,3,1,0,0,69,24,13,2,7,8,99.0,1,13
cansejo01,1,0,0,1,0,0,0,0,3,2,3,0,3,0,8.0,1,3
cantrgu01,5,2,7,38,7,4,0,0,297,115,47,5,47,45,458.0,20,70
cantwbe01,15,76,108,316,163,75,6,21,4602,1640,666,90,382,348,6527.0,113,778
cantwmi01,3,1,6,11,4,2,0,0,158,61,27,2,26,14,236.0,5,39
cantwto01,2,1,0,8,1,1,0,0,69,18,6,0,10,7,94.0,5,12
capeljo01,7,5,7,99,2,0,0,0,370,127,67,21,50,98,543.0,29,73
capelmi01,3,3,4,49,0,0,0,3,187,73,32,8,29,43,286.0,24,39
capildo01,10,12,18,136,31,1,0,0,877,273,141,21,173,178,1287.0,34,152
cappsca01,5,4,3,129,0,0,0,0,443,147,69,17,48,184,632.0,32,71
cappsma01,10,29,33,444,0,0,0,138,1319,439,172,53,84,319,1821.0,281,188
cappuge01,2,1,2,35,3,0,0,1,159,44,19,4,25,32,227.0,11,20
caprabu01,7,31,37,142,61,16,5,5,1633,479,234,60,258,362,2338.0,28,256
capuach01,14,77,92,316,225,4,3,0,4289,1481,696,196,463,1199,6163.0,21,756
carasma01,2,1,1,30,5,0,0,0,76,36,21,3,16,27,126.0,9,23
caratvi01,2,0,0,4,0,0,0,0,12,5,4,2,1,0,17.0,2,4
carawpa01,3,22,40,108,62,21,2,3,1434,542,284,34,195,151,2154.0,30,328
cardejo01,1,0,0,1,0,0,0,0,6,4,5,0,4,1,15.0,1,7
cardico01,1,0,1,6,1,0,0,0,40,15,9,0,7,7,63.0,0,14
cardobe01,3,0,6,36,5,1,0,1,323,127,57,6,54,34,496.0,24,65
cardwdo01,18,102,138,410,301,72,17,7,6368,2009,924,225,671,1211,8949.0,44,1044
carides01,2,1,1,22,0,0,0,0,70,19,8,1,8,21,97.0,5,11
carigan01,2,1,1,17,0,0,0,0,48,16,8,1,12,13,75.0,8,9
carlesh01,3,4,1,62,0,0,0,1,229,67,33,6,36,53,327.0,11,35
carlete01,8,100,76,293,202,91,16,9,4822,1630,698,105,561,808,6922.0,64,770
carloci01,6,11,18,73,36,1,1,0,711,222,98,19,79,119,1005.0,13,112
carlsda01,4,1,0,23,0,0,0,0,141,63,35,10,18,37,222.0,7,39
carlsdo01,3,2,4,13,7,2,0,0,162,75,36,5,21,23,252.0,1,39
carlsha01,16,114,120,377,238,121,17,19,6006,2256,883,93,498,590,8522.0,96,1013
carlsje01,3,8,8,162,0,0,0,3,424,121,57,16,47,114,587.0,27,60
carlsle01,1,0,0,3,0,0,0,0,37,14,5,1,2,3,50.0,2,7
carltdr01,1,0,0,4,0,0,0,0,11,6,2,1,4,1,19.0,1,2
carltst01,31,329,244,741,709,254,55,2,15652,4672,1864,414,1833,4136,21683.0,13,2130
carlybu01,9,13,13,150,27,0,0,1,877,298,167,43,107,232,1255.0,28,179
carmado01,10,53,54,342,102,7,3,11,2765,849,421,115,378,598,3936.0,83,462
carmich01,1,0,0,2,0,0,0,0,21,9,0,0,3,2,33.0,2,6
carmofa01,13,71,99,270,219,8,3,1,4075,1412,695,147,505,833,5900.0,22,766
carmora01,4,11,7,81,4,0,0,2,465,171,85,24,100,96,724.0,25,92
carneed01,3,0,0,6,0,0,0,0,16,7,5,1,3,4,26.0,4,5
carnepa01,3,4,10,16,13,10,0,0,328,139,57,4,46,37,508.0,3,84
carpean01,7,1,1,23,1,0,0,0,100,43,28,9,18,33,159.0,8,28
carpebo01,7,25,20,80,54,23,4,2,1199,411,160,38,132,134,1717.0,12,187
carpech01,15,144,94,350,332,33,15,0,6658,2205,927,220,627,1697,9305.0,6,1021
carpech02,2,1,0,18,0,0,0,0,47,19,9,2,17,10,81.0,4,9
carpecr01,10,27,22,291,13,1,0,7,1243,398,180,38,131,252,1754.0,86,194
carpeda01,10,11,11,222,0,0,0,4,644,214,88,22,78,218,929.0,56,96
carpeda02,4,1,2,34,0,0,0,0,140,51,28,9,19,34,206.0,13,28
carpele01,1,0,0,4,0,0,0,0,10,1,0,0,4,1,13.0,2,0
carpema01,1,0,0,1,0,0,0,0,4,2,0,0,0,0,6.0,1,0
carpepa01,1,0,0,5,0,0,0,0,23,8,1,0,4,5,36.0,5,3
carpery01,2,2,8,15,14,0,0,0,189,95,60,20,17,40,304.0,0,65
carpifr01,2,4,1,49,0,0,0,4,137,44,19,0,30,29,209.0,18,23
carpmi01,1,0,0,1,0,0,0,0,3,0,1,0,5,0,7.0,1,1
carraal01,8,50,39,258,64,30,4,16,2583,887,357,42,347,252,3761.0,126,426
carraca01,12,89,78,254,207,11,4,2,3888,1224,556,157,339,1355,5352.0,21,586
carradj01,10,24,21,290,24,1,0,2,1481,526,247,45,199,315,2165.0,75,269
carragi01,12,29,18,313,18,1,0,4,1417,487,246,74,202,338,2079.0,72,260
carrahe01,16,44,50,647,10,0,0,19,2497,792,370,69,387,662,3649.0,207,411
carream01,1,0,0,3,0,0,0,0,10,5,6,1,3,2,20.0,1,6
carrejo01,2,1,2,22,2,0,0,0,113,33,17,8,18,30,156.0,6,17
carribi01,5,63,89,167,155,138,4,0,3974,1650,610,33,400,239,5896.0,12,889
carrice01,1,1,2,3,3,0,0,0,31,16,15,4,12,4,60.0,0,15
carrido01,8,28,32,165,67,11,3,3,1698,595,280,47,267,275,2537.0,26,331
carrocl02,19,96,73,731,28,1,0,143,4060,1296,442,67,442,681,5673.0,373,506
carroco01,2,0,2,18,0,0,0,0,57,30,29,6,18,19,105.0,3,29
carrodi01,1,0,0,2,1,0,0,0,15,7,2,1,1,1,25.0,1,6
carroed01,1,1,0,24,3,0,0,0,202,77,42,6,20,13,294.0,13,46
carroja01,1,0,0,1,0,0,0,0,3,0,0,0,0,0,3.0,1,0
carroow01,14,64,90,248,153,71,2,5,3992,1532,655,61,486,311,5901.0,60,808
carrosc02,3,6,11,47,19,0,0,0,505,189,86,15,59,93,745.0,15,103
carroto02,2,8,4,28,20,0,0,0,376,120,58,12,70,51,556.0,3,72
carseki01,14,116,138,296,257,218,4,3,6700,2794,1229,80,800,486,10251.0,38,1728
carsoal01,1,0,0,2,0,0,0,0,20,6,3,0,1,2,26.0,2,5
carsoro01,2,0,0,31,0,0,0,0,99,34,25,11,11,13,145.0,5,26
cartean01,2,0,2,24,0,0,0,0,125,38,22,8,14,24,177.0,8,23
cartear01,2,13,11,46,24,11,4,3,586,197,59,3,53,37,826.0,15,75
carteje01,1,0,1,5,2,0,0,0,36,8,7,1,5,2,49.0,1,8
cartela01,1,1,5,6,6,0,0,0,99,34,17,6,18,21,147.0,0,17
cartela02,6,13,12,181,0,0,0,29,761,245,117,38,73,127,1062.0,112,119
carteni01,1,2,5,14,4,2,0,0,182,58,20,1,17,17,234.0,6,26
cartepa01,7,20,26,127,43,16,0,7,1440,510,177,10,142,115,2021.0,59,233
carteso01,1,0,0,2,0,0,0,0,7,1,5,0,4,1,11.0,1,5
carutbo01,9,218,99,340,310,298,24,3,8486,2678,891,59,597,900,11842.0,29,1393
carvama01,2,0,2,42,0,0,0,0,171,60,33,8,23,49,253.0,14,34
carych01,8,14,26,134,47,4,0,3,1231,390,190,50,158,322,1752.0,28,206
carysc01,1,3,1,23,3,1,0,0,164,73,36,5,20,25,259.0,16,38
casalje01,7,17,24,96,49,10,3,1,1111,376,209,51,204,207,1674.0,13,228
cascajo01,11,27,48,143,54,20,3,8,1622,602,291,25,267,192,2430.0,58,329
casech01,4,23,19,54,46,36,6,1,1188,373,129,2,108,114,1617.0,8,167
caseybi01,1,0,0,1,0,0,0,0,3,4,2,0,1,0,7.0,1,3
caseyda01,7,96,90,201,198,182,14,0,5041,1664,593,43,543,743,7272.0,5,943
caseyhu01,11,75,42,343,56,24,3,55,2819,935,360,58,321,349,4013.0,189,414
cashica01,4,12,13,43,30,18,1,1,767,228,105,8,170,114,1131.0,8,147
cashke01,1,0,0,1,0,0,0,0,3,3,1,0,0,0,6.0,1,1
cashnan01,14,57,87,300,188,3,3,1,3588,1180,545,130,442,901,5109.0,20,616
casiala01,13,11,13,245,3,0,0,2,722,286,122,30,77,125,1061.0,43,133
caskecr01,1,0,0,9,1,0,0,0,43,15,9,3,4,6,61.0,1,11
cassebo01,3,3,3,50,0,0,0,0,194,56,23,3,33,34,280.0,15,27
casseja01,2,2,2,15,7,0,0,0,159,68,29,6,13,25,230.0,1,31
cassied01,3,3,7,13,9,8,0,0,273,113,45,4,51,24,444.0,4,83
cassijo01,2,2,22,32,24,20,0,0,695,308,82,3,12,11,1111.0,8,253
cassisc01,5,8,9,111,0,0,0,0,365,110,66,23,54,109,524.0,35,73
castada01,2,1,4,12,10,0,0,0,150,52,21,6,19,25,218.0,0,24
castege01,14,76,100,376,127,62,6,39,4133,1469,695,121,597,595,6096.0,169,833
castehu01,2,2,3,22,7,0,0,0,169,60,33,9,20,41,247.0,6,34
castery01,2,1,4,11,10,0,0,0,140,42,30,13,30,27,206.0,0,32
castial02,4,3,0,79,0,0,0,0,181,65,29,8,27,48,271.0,19,30
castibo01,9,38,40,250,59,9,1,18,2067,623,302,67,327,434,2922.0,88,327
