playerID,nameFirst,nameLast,weight,height,bats_L,bats_R,throws_L,throws_R,Seasons,Wins,Losses,Games,Pitch_Starts,Complete_Games,Shutouts,Saves,Outs_Pitched,Hits,Earned_Runs,Home_Runs,Walks,Strikeouts,Batters_Faced,Games_Finished,Runs_Allowed,finalGame,Retired_Years,inducted,yearID,Total_Games,Games_Started,Primary_Position,Hall_Eligible
mcmahja02,Jack,McMahan,175.0,72.0,0,1,1,0,3,0,5,34,9,0,0,0,225,87,42,8,40,22,343.0,11,49,1956-09-23,65.67397260273972,N,0.0,34,9.0,Pitcher,not_eligible
mcmahsa01,Sadie,McMahon,165.0,69.0,0,1,0,1,11,173,127,321,305,279,14,4,7902,2726,1026,52,945,967,11534.0,16,1592,1897-07-12,124.91232876712328,N,0.0,325,0.0,Pitcher,eligible
mcmakjo01,John,McMakin,165.0,71.0,0,1,1,0,1,2,2,4,4,4,0,0,96,34,11,0,11,6,138.0,0,18,1902-05-31,120.02739726027396,N,0.0,4,0.0,Pitcher,not_eligible
mcmanjo01,Joe,McManus,180.0,73.0,0,1,0,1,1,0,0,1,0,0,0,0,6,3,4,0,4,1,12.0,0,4,1913-04-12,109.15342465753425,N,0.0,1,0.0,Pitcher,not_eligible
mcmanpa01,Pat,McManus,187.96159353584943,72.3575939696445,0,0,0,0,1,0,2,2,2,2,0,0,63,24,7,1,1,6,94.0,0,21,1879-08-13,142.83835616438355,N,0.0,2,0.0,Pitcher,not_eligible
mcmicgr01,Greg,McMichael,215.0,75.0,0,1,0,1,15,31,29,453,0,0,0,53,1570,483,189,42,193,459,2213.0,164,215,2000-05-27,21.96986301369863,N,0.0,453,0.0,Pitcher,eligible
mcmulge01,James,McMullin,187.96159353584943,72.3575939696445,0,0,0,0,1,2,1,3,3,2,0,0,63,25,18,2,19,2,112.0,1,25,1887-07-10,134.92602739726027,N,0.0,3,0.0,Pitcher,not_eligible
mcmurcr01,Craig,McMurtry,195.0,77.0,0,1,0,1,8,28,42,212,79,6,3,4,2003,650,303,54,336,349,2921.0,36,341,1995-09-28,26.635616438356163,N,0.0,218,79.0,Pitcher,not_eligible
mcnabed01,Edgar,McNabb,170.0,71.0,0,1,0,1,1,8,7,21,14,12,0,0,426,167,65,5,53,18,648.0,7,109,1893-08-11,128.83287671232875,N,0.0,21,0.0,Pitcher,not_eligible
mcnalda01,Dave,McNally,185.0,71.0,0,1,1,0,14,184,119,424,396,120,33,2,8190,2488,982,230,826,1512,11229.0,7,1070,1975-06-08,46.95616438356164,N,1981.0,425,396.0,Pitcher,eligible
mcnamti01,Tim,McNamara,170.0,71.0,0,1,0,1,5,14,29,98,42,13,4,0,1187,495,210,19,92,88,1736.0,35,252,1926-05-15,96.05479452054794,N,0.0,98,42.0,Pitcher,not_eligible
mcnaugo01,Gordon,McNaughton,190.0,73.0,0,1,0,1,1,0,1,6,2,0,0,0,63,21,15,1,22,6,106.0,2,15,1932-09-18,89.7041095890411,N,0.0,6,2.0,Pitcher,not_eligible
mcneaha01,Harry,McNeal,175.0,75.0,0,1,0,1,1,5,5,12,10,9,0,0,256,120,42,4,30,15,404.0,2,68,1901-09-26,120.7041095890411,N,0.0,12,0.0,Pitcher,not_eligible
mcnicbr01,Brian,McNichol,215.0,78.0,1,0,1,0,1,0,2,4,2,0,0,0,32,15,8,4,7,12,54.0,1,8,1999-09-30,22.627397260273973,N,0.0,4,2.0,Pitcher,not_eligible
mcniced01,Ed,McNichol,170.0,65.0,0,1,0,1,1,2,12,17,15,12,1,0,366,120,58,3,74,39,537.0,2,70,1904-10-03,117.68219178082192,N,0.0,17,15.0,Pitcher,not_eligible
mcparfr01,Frank,McPartlin,180.0,72.0,0,0,1,0,1,0,0,1,0,0,0,0,12,4,2,0,3,2,20.0,1,4,1899-08-22,122.8,N,0.0,1,0.0,Pitcher,not_eligible
mcphejo01,John,McPherson,187.96159353584943,72.3575939696445,0,0,0,1,2,1,13,16,13,11,1,0,396,137,57,1,50,32,569.0,3,87,1904-07-10,117.91506849315068,N,0.0,16,12.0,Pitcher,not_eligible
mcpheky01,Kyle,McPherson,215.0,76.0,0,1,0,1,1,0,2,10,3,0,0,0,79,24,8,3,7,21,107.0,2,8,2012-09-29,9.61917808219178,N,0.0,10,3.0,Pitcher,not_eligible
mcquahe01,Herb,McQuaid,185.0,74.0,0,1,0,1,2,2,0,29,2,0,0,0,218,79,35,5,23,15,319.0,20,45,1926-09-13,95.72328767123288,N,0.0,29,2.0,Pitcher,not_eligible
mcquemi01,Mike,McQueen,188.0,72.0,1,0,1,0,5,5,11,73,19,2,0,3,655,212,113,32,112,140,968.0,24,128,1974-06-15,47.93698630136986,N,0.0,73,19.0,Pitcher,not_eligible
mcquige01,George,McQuillan,175.0,71.0,0,1,0,1,12,85,89,273,173,105,17,14,4729,1382,417,23,401,590,6255.0,76,578,1918-09-01,103.76164383561644,N,0.0,273,173.0,Pitcher,eligible
mcquihu01,Hugh,McQuillan,170.0,72.0,0,1,0,1,14,88,94,279,204,95,10,16,4685,1703,665,67,489,446,6697.0,55,784,1927-09-11,94.72876712328768,N,0.0,301,204.0,Pitcher,eligible
mcraeal01,Alex,McRae,220.0,74.0,0,1,0,1,4,0,5,17,2,0,0,0,114,48,31,9,22,27,184.0,6,35,2021-05-14,0.9917808219178084,N,0.0,17,2.0,Pitcher,not_eligible
mcraeno01,Norm,McRae,195.0,73.0,0,1,0,1,2,0,0,22,0,0,0,0,103,28,12,1,26,19,155.0,6,15,1970-09-24,51.66301369863014,N,0.0,22,0.0,Pitcher,not_eligible
mctigbi01,Bill,McTigue,175.0,73.0,1,0,1,0,3,2,5,27,9,1,0,0,231,81,53,3,72,41,361.0,11,64,1916-05-05,106.08767123287672,N,0.0,28,9.0,Pitcher,not_eligible
mcweedo01,Doug,McWeeny,190.0,74.0,0,1,0,1,8,37,57,206,118,37,5,6,2844,980,439,56,450,386,4235.0,45,536,1930-06-17,91.96164383561644,N,0.0,206,116.0,Pitcher,not_eligible
mcwilla01,Larry,McWilliams,180.0,77.0,1,0,1,0,17,78,90,370,224,34,13,3,4675,1548,690,137,542,940,6702.0,44,768,1990-05-12,32.01917808219178,N,0.0,380,224.0,Pitcher,eligible
meachru01,Rusty,Meacham,155.0,75.0,0,1,0,1,8,23,17,218,9,0,0,9,1029,381,169,39,93,198,1490.0,83,188,2001-06-20,20.90410958904109,N,0.0,218,9.0,Pitcher,not_eligible
meadobr01,Brian,Meadows,210.0,76.0,0,1,0,1,11,47,62,336,122,3,0,10,2882,1146,539,139,259,454,4208.0,62,582,2006-09-30,15.62191780821918,N,0.0,336,122.0,Pitcher,eligible
meadojo01,Johnny,Meador,165.0,70.0,0,1,0,1,1,0,2,12,2,0,0,0,109,48,17,1,7,5,153.0,3,18,1920-07-15,101.89041095890413,N,0.0,12,2.0,Pitcher,not_eligible
meadole01,Lee,Meadows,190.0,72.0,1,0,0,1,19,188,180,490,406,219,25,7,9482,3280,1185,84,956,1063,13371.0,56,1491,1929-04-29,93.0958904109589,N,1958.0,499,405.0,Pitcher,eligible
meadoru01,Rufus,Meadows,175.0,71.0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,1,0,1926-04-23,96.11506849315067,N,0.0,1,0.0,Pitcher,not_eligible
meadsda01,Dave,Meads,175.0,72.0,1,0,1,0,2,8,4,67,2,0,0,0,265,97,44,12,30,59,380.0,29,51,1988-09-30,33.632876712328766,N,0.0,67,2.0,Pitcher,not_eligible
meakige01,George,Meakim,154.0,67.0,0,1,0,1,6,15,13,39,32,23,3,1,770,268,115,6,100,142,1137.0,7,179,1895-09-03,126.76986301369864,N,0.0,40,0.0,Pitcher,not_eligible
meansjo01,John,Means,235.0,75.0,1,0,1,0,4,20,24,68,63,1,1,0,1046,305,148,66,71,301,1419.0,1,159,2021-10-02,0.6054794520547945,N,0.0,68,63.0,Pitcher,not_eligible
mearsch01,Chris,Mears,190.0,76.0,0,1,0,1,1,1,3,29,3,0,0,5,124,50,25,5,11,21,178.0,16,28,2003-09-28,18.63013698630137,N,0.0,29,3.0,Pitcher,not_eligible
mearsni01,Nick,Mears,200.0,74.0,0,1,0,1,2,1,0,34,0,0,0,0,85,29,16,6,20,30,133.0,8,17,2021-10-02,0.6054794520547945,N,0.0,34,0.0,Pitcher,not_eligible
mechegi01,Gil,Meche,180.0,75.0,0,1,0,1,10,84,83,258,243,7,3,0,4297,1441,714,176,594,1050,6191.0,3,772,2010-10-03,11.610958904109587,N,0.0,258,243.0,Pitcher,eligible
mecirji01,Jim,Mecir,195.0,73.0,0,0,0,1,13,29,35,474,0,0,0,12,1581,482,221,41,225,450,2263.0,126,240,2005-09-28,16.627397260273973,N,0.0,474,0.0,Pitcher,eligible
meddebr01,Brandon,Medders,195.0,74.0,0,1,0,1,6,16,7,210,0,0,0,1,704,233,94,27,104,175,1027.0,51,108,2010-05-19,11.986301369863014,N,0.0,210,0.0,Pitcher,not_eligible
medicdo01,Doc,Medich,225.0,77.0,0,1,0,1,18,124,105,312,287,71,16,2,5990,2036,838,151,624,955,8471.0,8,925,1982-10-02,39.632876712328766,N,1988.0,314,287.0,Pitcher,eligible
medinad01,Adonis,Medina,187.0,73.0,0,1,0,1,2,0,1,5,2,0,0,0,35,12,5,0,7,10,54.0,2,5,2021-10-03,0.6027397260273972,N,0.0,5,2.0,Pitcher,not_eligible
medinra01,Rafael,Medina,194.0,75.0,0,1,0,1,2,3,7,32,12,0,0,0,272,96,60,11,72,65,437.0,4,65,1999-09-26,22.638356164383563,N,0.0,32,12.0,Pitcher,not_eligible
medinyo01,Yoervis,Medina,245.0,75.0,0,1,0,1,5,10,9,146,0,0,0,2,438,120,50,10,79,147,635.0,43,52,2015-07-26,6.7972602739726025,N,0.0,146,0.0,Pitcher,not_eligible
medlekr01,Kris,Medlen,190.0,70.0,0,0,0,1,8,41,26,174,76,2,1,1,1798,566,222,50,163,496,2467.0,26,247,2018-05-04,4.021917808219178,N,0.0,177,76.0,Pitcher,not_eligible
medliir01,Irv,Medlinger,185.0,71.0,1,0,1,0,2,0,0,9,0,0,0,0,41,21,21,2,15,9,76.0,2,23,1951-09-28,70.66575342465754,N,0.0,9,0.0,Pitcher,not_eligible
medvisc01,Scott,Medvin,195.0,73.0,0,1,0,1,3,3,2,28,0,0,0,0,115,36,22,1,16,21,164.0,10,25,1990-09-22,31.654794520547945,N,0.0,28,0.0,Pitcher,not_eligible
meegape01,Pete,Meegan,160.0,68.0,0,0,0,0,2,14,20,40,38,36,2,0,975,323,141,8,67,164,1403.0,2,220,1885-10-01,136.6986301369863,N,0.0,42,0.0,Pitcher,not_eligible
meehabi01,Bill,Meehan,155.0,69.0,0,1,0,1,1,0,1,1,1,0,0,0,12,7,5,0,3,4,21.0,0,5,1915-09-17,106.72054794520548,N,0.0,1,1.0,Pitcher,not_eligible
meekero01,Roy,Meeker,175.0,69.0,1,0,1,0,3,8,14,42,17,8,1,0,576,214,101,8,103,54,877.0,12,114,1926-09-25,95.69041095890412,N,0.0,42,17.0,Pitcher,not_eligible
meekev01,Evan,Meek,215.0,72.0,0,1,0,1,6,7,11,179,0,0,0,4,588,165,79,15,101,160,844.0,52,90,2014-09-25,7.63013698630137,N,0.0,179,0.0,Pitcher,not_eligible
meekijo01,Jouett,Meekin,180.0,73.0,0,1,0,1,14,152,133,324,308,270,9,2,7816,2837,1177,67,1056,901,11543.0,16,1706,1900-07-08,121.92328767123288,N,0.0,339,0.0,Pitcher,eligible
meeleph01,Phil,Meeler,215.0,77.0,0,1,0,1,1,0,1,7,0,0,0,0,25,10,4,0,7,5,42.0,2,6,1972-06-19,49.92602739726028,N,0.0,7,0.0,Pitcher,not_eligible
meersru01,Russ,Meers,170.0,70.0,1,0,1,0,3,3,3,43,4,0,0,0,251,76,37,5,48,35,361.0,18,42,1947-09-26,74.67397260273972,N,0.0,43,4.0,Pitcher,not_eligible
megiltr01,Trevor,Megill,250.0,80.0,1,0,0,1,1,1,2,28,0,0,0,0,71,36,22,7,8,30,115.0,3,24,2021-10-02,0.6054794520547945,N,0.0,28,0.0,Pitcher,not_eligible
megilty01,Tylor,Megill,230.0,79.0,0,1,0,1,1,4,6,18,18,1,0,0,269,88,45,19,27,99,379.0,0,46,2021-10-01,0.6082191780821918,N,0.0,18,18.0,Pitcher,not_eligible
meinehe01,Heinie,Meine,180.0,71.0,0,1,0,1,7,66,50,165,132,60,7,3,2998,1125,439,47,287,199,4353.0,19,526,1934-09-18,87.7041095890411,N,0.0,165,132.0,Pitcher,not_eligible
meisiry01,Ryan,Meisinger,235.0,76.0,0,1,0,1,3,2,1,27,1,0,0,0,93,30,25,8,19,30,138.0,4,25,2021-08-27,0.7041095890410959,N,0.0,27,1.0,Pitcher,not_eligible
mejiaad01,Adalberto,Mejia,265.0,75.0,0,1,1,0,13,6,9,62,25,0,0,0,462,165,79,18,75,128,693.0,5,84,2019-09-28,2.6191780821917807,N,0.0,62,25.0,Pitcher,not_eligible
mejiahu01,Humberto,Mejia,244.0,76.0,0,1,0,1,2,0,5,8,8,0,0,0,97,45,24,8,15,31,154.0,0,27,2021-10-03,0.6027397260273972,N,0.0,8,8.0,Pitcher,not_eligible
mejiaje01,Jenrry,Mejia,205.0,72.0,0,1,0,1,5,9,14,113,18,0,0,28,550,196,75,16,76,162,813.0,59,81,2015-07-26,6.7972602739726025,N,0.0,114,18.0,Pitcher,not_eligible
mejiaje02,J. C.,Mejia,240.0,77.0,0,1,0,1,1,1,7,17,11,0,0,0,157,60,48,13,24,47,238.0,1,48,2021-09-23,0.6301369863013698,N,0.0,17,11.0,Pitcher,not_eligible
melanma01,Mark,Melancon,215.0,73.0,0,1,0,1,19,34,30,670,0,0,0,244,2012,594,208,39,171,608,2734.0,406,239,2021-10-02,0.6054794520547945,N,0.0,670,0.0,Pitcher,not_eligible
melenjo01,Jose,Melendez,175.0,74.0,0,1,0,1,5,16,14,109,12,0,0,3,662,197,85,27,60,172,911.0,37,90,1994-08-09,27.77260273972603,N,0.0,109,12.0,Pitcher,not_eligible
mellake01,Keury,Mella,234.0,74.0,0,1,0,1,5,2,0,21,0,0,0,0,86,41,23,8,17,25,142.0,7,24,2021-06-17,0.8986301369863013,N,0.0,21,0.0,Pitcher,not_eligible
meloajo01,Jon,Meloan,225.0,75.0,0,1,0,1,3,0,0,13,0,0,0,0,53,11,9,1,11,20,73.0,6,10,2009-10-03,12.610958904109587,N,0.0,13,0.0,Pitcher,not_eligible
meltest01,Steve,Melter,180.0,74.0,0,1,0,1,1,0,1,23,1,0,0,3,193,79,25,1,20,24,267.0,18,49,1909-10-06,112.67123287671232,N,0.0,23,1.0,Pitcher,not_eligible
meltocl01,Cliff,Melton,203.0,77.0,1,0,1,0,8,86,80,272,179,65,13,16,4361,1446,552,79,431,660,6159.0,54,669,1944-09-29,77.66575342465754,N,0.0,272,179.0,Pitcher,not_eligible
meltoru01,Rube,Melton,205.0,77.0,0,1,0,1,6,30,50,162,87,25,6,5,2112,624,283,22,395,363,3061.0,47,331,1947-06-03,74.98904109589041,N,0.0,162,87.0,Pitcher,not_eligible
melviti01,Tim,Melville,250.0,76.0,0,1,0,1,5,2,5,13,10,0,0,0,144,57,36,15,29,39,227.0,1,38,2019-09-25,2.627397260273973,N,0.0,13,10.0,Pitcher,not_eligible
mendead01,Adalberto,Mendez,160.0,74.0,0,1,0,1,1,1,3,5,5,0,0,0,74,28,14,7,12,11,109.0,0,14,2010-10-01,11.616438356164384,N,0.0,5,5.0,Pitcher,not_eligible
mendero01,Roman,Mendez,245.0,75.0,0,1,0,1,4,0,2,45,0,0,0,0,140,34,16,4,25,32,194.0,13,16,2015-10-02,6.610958904109589,N,0.0,45,0.0,Pitcher,not_eligible
mendeyo01,Yohander,Mendez,230.0,76.0,1,0,1,0,4,3,3,20,5,0,0,0,143,50,33,9,25,33,211.0,1,36,2019-09-20,2.6410958904109587,N,0.0,20,5.0,Pitcher,not_eligible
mendolu01,Luis,Mendoza,245.0,75.0,0,1,0,1,7,16,25,90,56,0,0,1,1077,415,215,38,140,208,1600.0,13,239,2013-09-06,8.682191780821919,N,0.0,90,56.0,Pitcher,not_eligible
mendomi02,Mike,Mendoza,215.0,77.0,0,1,0,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,3.0,1,0,1979-09-26,42.65205479452055,N,0.0,2,0.0,Pitcher,not_eligible
mendora01,Ramiro,Mendoza,154.0,74.0,0,1,0,1,10,59,40,342,62,2,2,16,2391,891,381,82,181,463,3422.0,76,412,2005-09-01,16.7013698630137,N,0.0,342,62.0,Pitcher,eligible
menefjo01,Jock,Menefee,165.0,72.0,0,1,0,1,11,58,70,139,125,111,6,0,3334,1289,471,19,273,293,4797.0,14,707,1903-09-07,118.75616438356164,N,0.0,221,0.0,Pitcher,eligible
menento01,Tony,Menendez,190.0,74.0,0,1,0,1,3,3,1,23,0,0,0,0,87,29,16,7,6,20,119.0,6,17,1994-05-31,27.964383561643835,N,0.0,23,0.0,Pitcher,not_eligible
menezco01,Conner,Menez,206.0,74.0,1,0,1,0,3,2,1,23,4,0,0,0,127,35,19,8,20,45,180.0,5,24,2021-06-19,0.8931506849315068,N,0.0,24,4.0,Pitcher,not_eligible
mengdda01,Daniel,Mengden,215.0,73.0,0,1,0,1,5,17,20,60,48,2,2,1,908,295,156,42,102,224,1295.0,4,165,2020-08-18,1.7287671232876711,N,0.0,60,48.0,Pitcher,not_eligible
menhapa01,Paul,Menhart,190.0,74.0,0,1,0,1,3,5,9,41,23,1,0,0,494,169,100,24,85,90,726.0,10,108,1997-09-27,24.635616438356163,N,0.0,41,23.0,Pitcher,not_eligible
meolami01,Mike,Meola,175.0,71.0,0,1,0,1,4,0,3,18,3,1,0,1,129,63,39,0,25,15,214.0,11,43,1936-09-16,85.7068493150685,N,0.0,18,3.0,Pitcher,not_eligible
mercahe01,Hector,Mercado,205.0,75.0,1,0,1,0,4,5,4,112,3,0,0,1,374,117,63,15,75,127,559.0,25,67,2003-07-11,18.846575342465755,N,0.0,112,3.0,Pitcher,not_eligible
merceja01,Jack,Mercer,187.96159353584943,71.0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,2,1,4.0,1,0,1910-08-02,111.84931506849315,N,0.0,1,0.0,Pitcher,not_eligible
mercejo02,Jose,Mercedes,180.0,73.0,0,1,0,1,8,33,39,145,79,5,1,0,1749,617,308,75,223,310,2530.0,18,336,2003-09-24,18.64109589041096,N,0.0,145,79.0,Pitcher,not_eligible
mercema01,Mark,Mercer,220.0,77.0,1,0,1,0,1,0,1,7,0,0,0,2,23,7,4,1,7,8,36.0,2,4,1981-09-28,40.64383561643836,N,0.0,7,0.0,Pitcher,not_eligible
merceme01,Melvin,Mercedes,250.0,75.0,0,1,0,1,1,0,0,1,0,0,0,0,6,0,0,0,0,2,6.0,0,0,2014-08-15,7.742465753424658,N,0.0,1,0.0,Pitcher,not_eligible
mercewi01,Win,Mercer,154.0,69.0,1,0,0,1,9,132,164,335,300,253,11,10,7454,3081,1098,64,755,532,11106.0,34,1753,1902-09-27,119.7013698630137,N,0.0,566,0.0,Pitcher,not_eligible
merckke01,Kent,Mercker,175.0,73.0,1,0,1,0,24,74,67,692,150,2,1,25,3976,1307,612,154,607,917,5792.0,157,676,2008-05-30,13.956164383561644,N,0.0,698,151.0,Pitcher,eligible
meredcl01,Cla,Meredith,180.0,72.0,0,1,0,1,8,14,14,286,0,0,0,1,850,300,114,24,80,189,1197.0,83,125,2010-05-27,11.964383561643835,N,0.0,286,0.0,Pitcher,not_eligible
merensp01,Spike,Merena,185.0,72.0,1,0,1,0,1,1,2,4,3,2,1,0,74,20,8,2,16,7,108.0,0,8,1934-09-30,87.67123287671232,N,0.0,4,3.0,Pitcher,not_eligible
meridro01,Ron,Meridith,175.0,72.0,1,0,1,0,4,5,2,51,0,0,0,1,226,86,40,11,39,46,340.0,8,48,1987-06-05,34.95616438356164,N,0.0,51,0.0,Pitcher,not_eligible
merribr01,Brett,Merriman,210.0,74.0,0,1,0,1,2,1,2,34,0,0,0,0,132,54,41,3,37,24,222.0,15,42,1994-06-22,27.90410958904109,N,0.0,34,0.0,Pitcher,not_eligible
merriji01,Jim,Merritt,175.0,75.0,1,0,1,0,11,81,86,297,192,56,9,7,4449,1468,602,160,322,932,6168.0,48,657,1975-05-23,47.0,N,0.0,298,192.0,Pitcher,eligible
merrill02,Lloyd,Merritt,189.0,72.0,0,1,0,1,1,1,2,44,0,0,0,7,196,60,24,7,28,35,280.0,18,29,1957-09-28,64.66027397260274,N,0.0,44,0.0,Pitcher,not_eligible
merriry01,Ryan,Merritt,170.0,72.0,1,0,1,0,2,3,0,9,5,0,0,0,95,32,6,0,4,13,126.0,2,8,2017-08-30,4.698630136986301,N,0.0,9,5.0,Pitcher,not_eligible
merryju01,Julian,Merryweather,215.0,76.0,0,1,0,1,2,0,1,21,4,0,0,2,78,24,13,4,10,27,110.0,4,13,2021-10-03,0.6027397260273972,N,0.0,21,4.0,Pitcher,not_eligible
mertzji01,Jim,Mertz,170.0,70.0,0,1,0,1,1,5,7,33,10,2,0,3,350,109,60,7,58,53,499.0,12,65,1943-10-02,78.66027397260274,N,0.0,33,10.0,Pitcher,not_eligible
mesajo01,Jose,Mesa,170.0,75.0,0,1,0,1,25,80,109,1022,95,6,2,321,4646,1629,750,151,651,1038,6804.0,633,811,2007-09-29,14.624657534246577,N,2013.0,1023,95.0,Pitcher,eligible
messean01,Andy,Messersmith,200.0,73.0,0,1,0,1,12,130,99,344,295,98,27,15,6691,1719,709,174,831,1625,9120.0,30,812,1979-06-01,42.97260273972603,N,1985.0,353,295.0,Pitcher,eligible
messebu01,Bud,Messenger,175.0,72.0,0,1,0,1,1,2,0,5,2,1,0,0,75,28,12,4,14,4,114.0,2,13,1924-08-28,97.76712328767124,N,0.0,5,2.0,Pitcher,not_eligible
messera01,Randy,Messenger,260.0,78.0,0,1,0,1,7,4,12,173,0,0,0,2,554,225,100,21,80,120,844.0,49,104,2009-10-04,12.608219178082193,N,0.0,173,0.0,Pitcher,not_eligible
metcato01,Tom,Metcalf,174.0,74.0,0,1,0,1,1,1,0,8,0,0,0,0,39,12,4,1,3,3,51.0,4,4,1963-09-20,58.67945205479453,N,0.0,8,0.0,Pitcher,not_eligible
metivde01,Dewey,Metivier,175.0,71.0,1,0,0,1,3,7,7,54,13,4,0,4,503,239,107,5,75,24,801.0,23,125,1924-09-11,97.72876712328768,N,0.0,54,13.0,Pitcher,not_eligible
metzgbu01,Butch,Metzger,185.0,73.0,0,1,0,1,7,18,9,191,1,0,0,23,880,289,122,23,140,175,1286.0,112,133,1978-06-28,43.8986301369863,N,0.0,191,1.0,Pitcher,not_eligible
meyeral01,Alex,Meyer,225.0,81.0,0,1,0,1,5,5,8,22,19,0,0,0,286,77,49,11,62,107,424.0,0,51,2017-07-19,4.813698630136987,N,0.0,22,19.0,Pitcher,not_eligible
meyerbe02,Ben,Meyer,203.0,78.0,1,0,0,1,1,0,0,13,0,0,0,0,57,26,22,2,14,9,97.0,7,23,2018-09-25,3.627397260273973,N,0.0,13,0.0,Pitcher,not_eligible
meyerbo01,Bob,Meyer,185.0,74.0,0,1,1,0,8,2,12,38,18,3,0,0,388,132,63,11,80,92,582.0,6,72,1970-05-20,52.01095890410959,N,0.0,41,18.0,Pitcher,not_eligible
meyerbr01,Brian,Meyer,190.0,73.0,0,1,0,1,3,0,5,34,0,0,0,2,152,41,16,5,23,29,212.0,14,22,1990-10-02,31.627397260273973,N,0.0,34,0.0,Pitcher,not_eligible
meyerda02,Dan,Meyer,225.0,74.0,0,1,1,0,5,3,9,103,7,0,0,2,341,119,69,16,57,92,516.0,19,81,2010-07-10,11.843835616438357,N,0.0,103,7.0,Pitcher,not_eligible
meyerja01,Jack,Meyer,175.0,73.0,0,1,0,1,7,24,34,202,24,4,0,21,1365,385,198,49,244,375,1965.0,98,225,1961-04-30,61.07123287671233,N,0.0,202,24.0,Pitcher,not_eligible
meyerru01,Russ,Meyer,175.0,73.0,0,0,0,1,15,94,73,319,219,65,13,5,4594,1606,679,136,541,672,6570.0,47,761,1959-06-28,62.91232876712328,N,0.0,319,219.0,Pitcher,eligible
miadiba01,Bart,Miadich,205.0,76.0,0,1,0,1,2,0,0,12,0,0,0,0,36,11,9,2,9,14,53.0,4,9,2003-08-12,18.75890410958904,N,0.0,12,0.0,Pitcher,not_eligible
micelda01,Dan,Miceli,185.0,73.0,0,1,0,1,25,43,52,631,9,0,0,39,2102,684,349,93,310,632,3069.0,225,383,2006-09-29,15.624657534246577,N,0.0,631,9.0,Pitcher,eligible
michach01,Chris,Michalak,195.0,74.0,1,0,1,0,6,10,15,61,24,0,0,1,574,228,100,27,85,87,872.0,10,109,2006-09-27,15.63013698630137,N,0.0,61,24.0,Pitcher,not_eligible
michajo01,John,Michaelson,165.0,69.0,0,1,0,1,1,0,0,2,0,0,0,0,8,4,3,0,1,1,11.0,0,3,1921-08-30,100.76438356164384,N,0.0,2,0.0,Pitcher,not_eligible
michajo02,John,Michaels,154.0,70.0,1,0,1,0,1,1,6,28,8,2,0,0,242,101,46,4,27,16,370.0,11,59,1932-09-24,89.68767123287671,N,0.0,29,8.0,Pitcher,not_eligible
mickegl01,Glenn,Mickens,175.0,72.0,0,1,0,1,1,0,1,4,2,0,0,0,19,11,8,2,4,5,33.0,2,9,1953-07-30,68.82739726027397,N,0.0,4,2.0,Pitcher,not_eligible
mickoka01,Kam,Mickolio,255.0,81.0,0,1,0,1,4,0,3,29,0,0,0,0,95,34,17,1,17,33,146.0,14,17,2011-05-27,10.964383561643835,N,0.0,29,0.0,Pitcher,not_eligible
middlja01,Jason,Middlebrook,215.0,75.0,0,1,0,1,5,4,4,24,8,0,0,0,233,75,46,8,36,55,337.0,7,46,2003-05-15,19.0027397260274,N,0.0,24,8.0,Pitcher,not_eligible
middlji01,Jim,Middleton,165.0,71.0,0,1,0,1,2,7,12,51,10,2,0,8,473,184,79,6,52,40,710.0,28,101,1921-09-18,100.71232876712328,N,0.0,51,10.0,Pitcher,not_eligible
middljo01,John,Middleton,185.0,73.0,1,0,1,0,1,0,1,2,1,0,0,0,22,8,6,1,6,2,35.0,1,7,1922-09-21,99.7041095890411,N,0.0,2,1.0,Pitcher,not_eligible
middlke01,Keynan,Middleton,215.0,75.0,0,1,0,1,5,7,4,136,1,0,0,13,380,120,54,16,59,120,543.0,40,58,2021-08-22,0.7178082191780822,N,0.0,136,1.0,Pitcher,not_eligible
midkidi01,Dick,Midkiff,185.0,74.0,0,1,0,1,1,1,1,13,2,0,0,0,106,43,20,5,21,10,169.0,5,30,1938-09-13,83.71506849315068,N,0.0,13,2.0,Pitcher,not_eligible
mielkga01,Gary,Mielke,185.0,75.0,0,1,0,1,3,1,3,79,0,0,0,1,281,97,37,10,41,42,405.0,17,37,1990-09-30,31.63287671232877,N,0.0,79,0.0,Pitcher,not_eligible
mijarjo01,Jose,Mijares,265.0,71.0,1,0,1,0,8,6,11,324,0,0,0,0,777,257,93,21,103,229,1132.0,63,105,2013-09-28,8.621917808219179,N,0.0,324,0.0,Pitcher,not_eligible
mikkepe01,Pete,Mikkelsen,210.0,74.0,0,1,0,1,13,45,40,364,3,0,0,49,1960,576,245,59,250,436,2762.0,189,288,1972-09-18,49.67671232876712,N,0.0,364,3.0,Pitcher,eligible
mikloha01,Hank,Miklos,175.0,71.0,1,0,1,0,1,0,0,2,0,0,0,0,21,9,6,1,3,0,31.0,2,6,1944-05-15,78.04109589041096,N,0.0,2,0.0,Pitcher,not_eligible
mikolmi01,Miles,Mikolas,230.0,76.0,0,1,0,1,6,33,27,110,83,2,2,0,1562,518,223,61,106,383,2164.0,10,242,2021-09-29,0.6136986301369863,N,0.0,112,83.0,Pitcher,not_eligible
